FieldName,PrimaryName,Status,Description
3BK1,3BK1,base,
3BK2,3BK2,base,
3BK3,3BK3,base,
3IKR1,3IKR1,base,
RO1_800_S,3IKR1,alias,
3IKR2,3IKR2,base,
RO2_800_S,3IKR2,alias,
3IKR3,3IKR3,base,
RO3_800_S,3IKR3,alias,
6BK1,6BK1,base,
6BK2,6BK2,base,
6BK3,6BK3,base,
6BK4,6BK4,base,
6BK5,6BK5,base,
6BK6,6BK6,base,
bk6,6BK6,alias,
BK1,BK1,base,
5БК_R1,BK1,alias,
БК1,BK1,alias,
BK5_RK1,BK1,alias,
BK2,BK2,base,
5БК_R2,BK2,alias,
БК2,BK2,alias,
BK5_RK2,BK2,alias,
BK3,BK3,base,
5БК_R3,BK3,alias,
БК3,BK3,alias,
BK5_RK3,BK3,alias,
BK4,BK4,base,
5БК_R4,BK4,alias,
БК4,BK4,alias,
BK5_RK4,BK4,alias,
BK5,BK5,base,
5БК_R5,BK5,alias,
БК5,BK5,alias,
BK5_RK5,BK5,alias,
BMK,BMK,base,
CALI,CALI,base,
ПФ_Dsr,CALI,alias,
D,CALI,alias,
Dср,CALI,alias,
DSR,CALI,alias,
DS1,DS1,base,
D1,DS1,alias,
DS,DS1,alias,
DSR1 ¬ :2,DS1,alias,
DS2,DS2,base,
D2,DS2,alias,
DSR2 ¬ :2,DS2,alias,
DTp,DTp,base,
GMZ,GMZ,base,
MZG,GMZ,alias,
GR,GR,base,
2ННК-Т_ГК,GR,alias,
GK,GR,alias,
GZ1,GZ1,base,
A0*4M0*1N,GZ1,alias,
gz01,GZ1,alias,
GZ1(A0*4M0*1N)_K1,GZ1,alias,
ZOND A0*4M0*1N,GZ1,alias,
GZ2,GZ2,base,
A1*0M0*1N,GZ2,alias,
gz02,GZ2,alias,
GZ2(A1*0M0*1N)_K1,GZ2,alias,
ZOND A1*0M0*1N,GZ2,alias,
GZ3,GZ3,base,
A2*0M0*5N,GZ3,alias,
gz03,GZ3,alias,
GZ3(A2*0M0*5N)_K1,GZ3,alias,
ZOND A2*0M0*5N,GZ3,alias,
GZ4,GZ4,base,
A4*0M0*5N,GZ4,alias,
gz04,GZ4,alias,
GZ4(A4*0M0*5N)_K1,GZ4,alias,
ZOND A4*0M0*5N,GZ4,alias,
GZ5,GZ5,base,
A8*0M1*0N,GZ5,alias,
gz05,GZ5,alias,
GZ5(A8*0M1*0N)_K1,GZ5,alias,
ZOND A8*0M1*0N,GZ5,alias,
GZT,GZT,base,
gz06,GZT,alias,
GZK(N0*5M2*0A)_K1,GZT,alias,
N0*5M2*0A,GZT,alias,
ZOND N0*5M2*0A,GZT,alias,
IK1,IK1,base,
5ИК-ИК03,IK1,alias,
IK2,IK2,base,
5ИК-ИК05,IK2,alias,
IK3,IK3,base,
5ИК-ИК07,IK3,alias,
IK4,IK4,base,
5ИК-ИК10,IK4,alias,
IK5,IK5,base,
5ИК-ИК14,IK5,alias,
ILD,ILD,base,
IK,ILD,alias,
IK_K1_Om,ILD,alias,
IK_Om,ILD,alias,
ZOND IK,ILD,alias,
ILPm,ILPm,base,
IK_K1,ILPm,alias,
LLD,LLD,base,
BK,LLD,alias,
BK_K1,LLD,alias,
ZOND BK,LLD,alias,
NGL,NGL,base,
NGK,NGL,alias,
NNLb,NNLb,base,
2ННК-Т_БЗ,NNLb,alias,
BZ,NNLb,alias,
NKTb,NNLb,alias,
NNKb,NNLb,alias,
RFTC,NNLb,alias,
NNLm,NNLm,base,
2ННК-Т_МЗ,NNLm,alias,
MZ,NNLm,alias,
NKTm,NNLm,alias,
NNKm,NNLm,alias,
RNTC,NNLm,alias,
No,No,base,
NPHI,NPHI,base,
2ЌЌЉ-’_W,NPHI,alias,
2ННК-Т_W,NPHI,alias,
W,NPHI,alias,
W_NNK_CaCO,NPHI,alias,
WINK,NPHI,alias,
Wnnk,NPHI,alias,
Pe,Pe,base,
PEF,Pe,alias,
PMZ,PMZ,base,
MZP,PMZ,alias,
POTA,POTA,base,
PZ,PZ,base,
N11*0M0*5A,PZ,alias,
PZ(N11*0M0*5A)_K1,PZ,alias,
ZOND N11*0M0*5A,PZ,alias,
RadZp,RadZp,base,
Radius_zp_S2S,RadZp,alias,
REZI,REZI,base,
REZISTIVIMETR,REZI,alias,
REZISTIVIMETR_K1,REZI,alias,
RHOB,RHOB,base,
Плотность,RHOB,alias,
GGK,RHOB,alias,
Rp,Rp,base,
УЭСп_5БК,Rp,alias,
Ro_plasta_S2S,Rp,alias,
Rzp,Rzp,base,
Ro_zp_S2S,Rzp,alias,
SP,SP,base,
PS,SP,alias,
PS_K1,SP,alias,
THOR,THOR,base,
U1,U1,base,
NML1,U1,alias,
U2,U2,base,
Int,U2,alias,
NML2,U2,alias,
U3,U3,base,
NML3,U3,alias,
URAN,URAN,base,
5ИК _Приём,,ignore,
5ИК-ПС,,ignore,
5ИК-Т,,ignore,
ИНК _Азимут,,ignore,
ИНК _Визир,,ignore,
ИНК _Зенит,,ignore,
ИНК _Ориент,,ignore,
ИНК _ПС,,ignore,
ИНК _Т,,ignore,
ИНК _G,,ignore,
ИНК _M,,ignore,
МТ - Ток AC,,ignore,
МТ - Ток DC,,ignore,
МТ_Акселерометр,,ignore,
МТ_Давление,,ignore,
МТ_Натяжение,,ignore,
МТ_Номер_Зоны,,ignore,
МТ_Приём,,ignore,
МТ_Состояние памяти,,ignore,
МТ_Температура,,ignore,
Напр_двиг,,ignore,
Приём,,ignore,
Пропластки,,ignore,
Рычаги,,ignore,
Скорость,,ignore,
Температура,,ignore,
AL'FA,,ignore,
AZIMUT,,ignore,
AZIMUT A_ZIMUT,,ignore,
dПлотность,,ignore,
Davlenie,,ignore,
Dc_n,,ignore,
DEPT,,ignore,
DEPTH,,ignore,
EQUIDER,,ignore,
FI,,ignore,
MAPO,,ignore,
MnBK_I_a0a2,,ignore,
MnBK_I_a1a2,,ignore,
MnBK_I_a2a3,,ignore,
MnBK_I_a3a4,,ignore,
MnBK_I_a4a5,,ignore,
MnBK_I_a5a6,,ignore,
MnBK_R1,,ignore,
MnBK_R2,,ignore,
MnBK_R3,,ignore,
MnBK_R4,,ignore,
MnBK_R5,,ignore,
MnBK_Umn_a0a2,,ignore,
MnBK_Umn_a1a2,,ignore,
MnBK_Umn_a2a3,,ignore,
MnBK_Umn_a3a4,,ignore,
MnBK_Umn_a4a5,,ignore,
MnBK_Umn_a5a6,,ignore,
MnBK_Unny_a0a2,,ignore,
MnBK_Unny_a1a2,,ignore,
MnBK_Unny_a2a3,,ignore,
MnBK_Unny_a3a4,,ignore,
MnBK_Unny_a4a5,,ignore,
MnBK_Unny_a5a6,,ignore,
Napruga,,ignore,
NAPRYAZHYONNOST' MAGN* POLYA,,ignore,
Nat,,ignore,
№ POSYLKI BI,,ignore,
R1,,ignore,
R2,,ignore,
R3,,ignore,
R4,,ignore,
Res_n,,ignore,
RO1_2000_S,,ignore,
RO2_2000_S,,ignore,
RO3_2000_S,,ignore,
SLOPE2,,ignore,
SPD,,ignore,
Speed,,ignore,
T,,ignore,
TEMPERATURA,,ignore,
TEMPERATURA BI,,ignore,
TEMPERATURA BSK,,ignore,
Tenion,,ignore,
TENSE,,ignore,
TETA,,ignore,
TIME,,ignore,
TOK,,ignore,
UGOL MAGN* NAKLONENIYA,,ignore,
VIZIR,,ignore,
W_NGK_CaCO,,ignore,
W_NGK_SiO,,ignore,
W_NNK_CaCO_lin*,,ignore,
W_NNK_SiO,,ignore,
W_NNK_SiO_lin*,,ignore,
ZAV* № BI,,ignore,
ZENIT,,ignore,
ZENIT ZEN IT,,ignore,
